Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom
2016/6/17, 15:42:48.77, 2061.00, 2062.00, 2060.75, 2062.00, 2842, 1000, 2061.44, 2061.58, 2061.38, 1078, 1764, 2062.05, 2064.25, 2059.85
2016/6/17, 15:44:25.53, 2062.00, 2062.25, 2061.75, 2062.00, 3521, 1000, 2062.00, 2062.00, 2062.00, 1757, 1764, 2062.05, 2064.14, 2059.95
2016/6/17, 15:45:01.147, 2062.00, 2062.50, 2061.75, 2062.25, 3197, 1000, 2062.13, 2062.17, 2062.13, 1334, 1863, 2062.07, 2064.12, 2060.01
2016/6/17, 15:45:59.16, 2062.25, 2062.25, 2061.75, 2062.25, 3561, 1000, 2062.13, 2062.08, 2062.00, 1885, 1676, 2062.08, 2064.04, 2060.12
2016/6/17, 15:46:40.92, 2062.25, 2062.25, 2061.25, 2061.50, 3456, 1000, 2061.81, 2061.67, 2061.75, 1802, 1654, 2062.03, 2064.02, 2060.04
2016/6/17, 15:48:00.74, 2061.50, 2062.00, 2061.00, 2061.75, 3160, 1000, 2061.56, 2061.58, 2061.50, 1315, 1845, 2062.00, 2064.02, 2059.99
2016/6/17, 15:49:20.15, 2061.75, 2062.25, 2061.50, 2062.00, 3550, 1000, 2061.88, 2061.92, 2061.88, 1760, 1790, 2062.00, 2063.98, 2060.02
2016/6/17, 15:49:51.19, 2062.00, 2062.50, 2061.50, 2061.50, 3295, 1000, 2061.88, 2061.83, 2062.00, 1873, 1422, 2061.95, 2063.96, 2059.94
2016/6/17, 15:50:43.121, 2061.50, 2061.75, 2061.25, 2061.50, 3358, 1000, 2061.50, 2061.50, 2061.50, 1348, 2010, 2061.91, 2063.83, 2059.99
2016/6/17, 15:51:47.3, 2061.50, 2062.25, 2061.25, 2062.00, 3579, 1000, 2061.75, 2061.83, 2061.75, 1454, 2125, 2061.92, 2063.87, 2059.97
2016/6/17, 15:52:20.145, 2062.00, 2062.75, 2061.75, 2062.75, 3593, 1000, 2062.31, 2062.42, 2062.25, 1181, 2412, 2062.00, 2063.98, 2060.01
2016/6/17, 15:53:07.105, 2062.75, 2062.75, 2062.00, 2062.25, 3644, 1000, 2062.44, 2062.33, 2062.38, 2089, 1555, 2062.02, 2063.98, 2060.07
2016/6/17, 15:54:25.174, 2062.25, 2062.75, 2062.00, 2062.00, 3258, 1000, 2062.25, 2062.25, 2062.38, 2123, 1135, 2062.02, 2063.95, 2060.09
2016/6/17, 15:55:28.27, 2062.00, 2062.50, 2061.75, 2062.00, 3215, 1000, 2062.06, 2062.08, 2062.13, 1623, 1592, 2062.02, 2063.92, 2060.11
2016/6/17, 15:56:18.56, 2062.00, 2062.50, 2061.75, 2062.50, 3192, 1000, 2062.19, 2062.25, 2062.13, 1162, 2030, 2062.06, 2063.95, 2060.18
2016/6/17, 15:57:10.94, 2062.50, 2063.00, 2062.50, 2062.75, 3424, 1000, 2062.69, 2062.75, 2062.75, 1643, 1781, 2062.13, 2063.94, 2060.32
2016/6/17, 15:57:58.96, 2062.75, 2063.00, 2062.50, 2062.75, 3517, 1000, 2062.75, 2062.75, 2062.75, 1667, 1850, 2062.19, 2063.93, 2060.45
2016/6/17, 15:58:21.51, 2062.75, 2063.00, 2062.50, 2063.00, 3808, 1000, 2062.81, 2062.83, 2062.75, 1840, 1968, 2062.27, 2063.94, 2060.59
2016/6/17, 15:59:02.2, 2063.00, 2063.00, 2062.50, 2062.75, 5203, 1000, 2062.81, 2062.75, 2062.75, 2754, 2449, 2062.31, 2063.93, 2060.69
2016/6/17, 15:59:26.53, 2062.75, 2063.00, 2062.50, 2062.75, 5348, 1000, 2062.75, 2062.75, 2062.75, 2339, 3009, 2062.35, 2063.93, 2060.78
2016/6/17, 15:59:38.108, 2062.75, 2063.00, 2062.25, 2062.50, 4860, 1000, 2062.63, 2062.58, 2062.63, 2271, 2589, 2062.37, 2063.95, 2060.78
2016/6/17, 15:59:48.107, 2062.50, 2062.75, 2062.25, 2062.25, 5726, 1000, 2062.44, 2062.42, 2062.50, 3390, 2336, 2062.36, 2063.89, 2060.82
2016/6/17, 15:59:54.241, 2062.25, 2062.50, 2062.00, 2062.50, 7548, 1000, 2062.31, 2062.33, 2062.25, 3559, 3989, 2062.37, 2063.87, 2060.87
2016/6/17, 15:59:57.224, 2062.50, 2062.75, 2062.25, 2062.75, 7694, 1000, 2062.56, 2062.58, 2062.50, 3221, 4473, 2062.41, 2063.87, 2060.95
2016/6/17, 15:59:59.2, 2062.75, 2062.75, 2061.75, 2062.00, 9290, 1000, 2062.31, 2062.17, 2062.25, 6208, 3082, 2062.37, 2063.91, 2060.83
2016/6/17, 16:00:00.312, 2062.00, 2062.25, 2061.00, 2061.25, 8932, 1000, 2061.63, 2061.50, 2061.63, 5153, 3779, 2062.26, 2063.93, 2060.60
2016/6/17, 16:00:00.999, 2061.25, 2062.00, 2061.25, 2062.00, 7528, 1000, 2061.63, 2061.75, 2061.63, 3419, 4109, 2062.24, 2063.90, 2060.57
2016/6/17, 16:00:06.0, 2062.00, 2062.50, 2061.50, 2062.25, 6450, 1000, 2062.06, 2062.08, 2062.00, 2711, 3739, 2062.24, 2063.96, 2060.51
2016/6/17, 16:00:13.11, 2062.25, 2062.75, 2062.00, 2062.50, 5144, 1000, 2062.38, 2062.42, 2062.38, 2657, 2487, 2062.26, 2063.98, 2060.54
2016/6/17, 16:00:46.8, 2062.50, 2062.75, 2062.00, 2062.00, 3777, 1000, 2062.31, 2062.25, 2062.38, 2081, 1696, 2062.24, 2063.96, 2060.52
2016/6/17, 16:01:29.5, 2062.00, 2062.50, 2061.75, 2061.75, 5220, 1000, 2062.00, 2062.00, 2062.13, 2753, 2467, 2062.19, 2063.91, 2060.48
2016/6/17, 16:03:08.22, 2061.75, 2062.00, 2061.50, 2062.00, 5379, 1000, 2061.81, 2061.83, 2061.75, 2312, 3067, 2062.17, 2063.83, 2060.52
2016/6/17, 16:05:00.80, 2062.00, 2062.25, 2061.75, 2061.75, 5770, 1000, 2061.94, 2061.92, 2062.00, 3142, 2628, 2062.13, 2063.74, 2060.53
2016/6/17, 16:07:01.72, 2061.75, 2061.75, 2060.50, 2060.50, 3915, 1000, 2061.13, 2060.92, 2061.13, 3184, 731, 2061.98, 2063.70, 2060.25
2016/6/17, 16:08:40.36, 2060.50, 2060.50, 2059.25, 2059.25, 4539, 1000, 2059.88, 2059.67, 2059.88, 2890, 1649, 2061.72, 2063.55, 2059.88
2016/6/17, 16:10:19.17, 2059.50, 2059.50, 2058.50, 2058.50, 4815, 1000, 2059.00, 2058.83, 2059.00, 2825, 1990, 2061.41, 2063.29, 2059.54
2016/6/17, 16:12:18.16, 2058.50, 2058.75, 2057.75, 2058.25, 4827, 1000, 2058.31, 2058.25, 2058.25, 2909, 1918, 2061.11, 2063.02, 2059.20
2016/6/17, 16:13:59.10, 2058.25, 2059.50, 2058.00, 2059.00, 5840, 1000, 2058.69, 2058.83, 2058.75, 1913, 3927, 2060.91, 2062.97, 2058.85
2016/6/17, 16:14:50.25, 2059.00, 2059.50, 2058.50, 2059.50, 5779, 1000, 2059.13, 2059.17, 2059.00, 2817, 2962, 2060.77, 2062.85, 2058.70
2016/6/17, 16:34:18.30, 2059.50, 2060.50, 2059.50, 2060.00, 4615, 1000, 2059.88, 2060.00, 2060.00, 1857, 2758, 2060.70, 2062.80, 2058.61
2016/6/17, 16:52:58.2, 2060.00, 2061.00, 2059.75, 2059.75, 2099, 548, 2060.13, 2060.17, 2060.38, 1077, 1022, 2060.61, 2062.78, 2058.44
2016/6/19, 18:00:00.0, 2071.00, 2072.50, 2070.25, 2071.00, 3616, 1000, 2071.19, 2071.25, 2071.38, 818, 2798, 2061.60, 2066.42, 2056.78
2016/6/19, 18:00:50.25, 2071.00, 2073.50, 2071.00, 2073.50, 2771, 1000, 2072.25, 2072.67, 2072.25, 1131, 1640, 2062.73, 2067.63, 2057.83
2016/6/19, 18:02:29.5, 2073.50, 2074.50, 2071.75, 2072.25, 3262, 1000, 2073.00, 2072.83, 2073.13, 1505, 1757, 2063.64, 2068.67, 2058.61
2016/6/19, 18:05:28.8, 2072.25, 2075.00, 2072.25, 2075.00, 2391, 1000, 2073.63, 2074.08, 2073.63, 832, 1559, 2064.72, 2069.87, 2059.58
2016/6/19, 18:10:57.9, 2075.00, 2076.75, 2074.50, 2076.25, 2707, 1000, 2075.63, 2075.83, 2075.63, 789, 1918, 2065.82, 2070.96, 2060.68
2016/6/19, 18:13:15.8, 2076.25, 2077.25, 2076.00, 2077.00, 2125, 1000, 2076.63, 2076.75, 2076.63, 1099, 1026, 2066.88, 2071.79, 2061.98
2016/6/19, 18:18:01.3, 2077.00, 2078.50, 2075.75, 2078.50, 2691, 1000, 2077.44, 2077.58, 2077.13, 1517, 1174, 2067.99, 2073.02, 2062.96
2016/6/19, 18:22:45.24, 2078.25, 2078.50, 2077.00, 2078.25, 2015, 1000, 2078.00, 2077.92, 2077.75, 1112, 903, 2068.97, 2073.83, 2064.10
2016/6/19, 18:29:49.2, 2078.25, 2079.00, 2075.50, 2075.75, 1727, 1000, 2077.13, 2076.75, 2077.25, 1069, 658, 2069.61, 2074.78, 2064.45
2016/6/19, 18:38:12.13, 2075.75, 2078.50, 2075.75, 2078.25, 2321, 1000, 2077.06, 2077.50, 2077.13, 899, 1422, 2070.44, 2075.71, 2065.17
2016/6/19, 18:45:17.3, 2078.25, 2079.00, 2077.25, 2077.25, 1810, 1000, 2077.94, 2077.83, 2078.13, 1042, 768, 2071.08, 2076.22, 2065.95
2016/6/19, 19:04:38.9, 2077.25, 2077.75, 2075.75, 2076.75, 2045, 1000, 2076.88, 2076.75, 2076.75, 1256, 789, 2071.62, 2076.70, 2066.55
2016/6/19, 19:20:36.8, 2076.75, 2077.50, 2076.25, 2077.25, 2033, 1000, 2076.94, 2077.00, 2076.88, 781, 1252, 2072.16, 2077.01, 2067.31
2016/6/19, 19:43:20.7, 2077.25, 2078.00, 2076.25, 2076.25, 2206, 1000, 2076.94, 2076.83, 2077.13, 992, 1214, 2072.55, 2077.31, 2067.79
2016/6/19, 19:59:16.4, 2076.25, 2077.50, 2076.00, 2077.25, 2200, 1000, 2076.75, 2076.92, 2076.75, 878, 1322, 2073.00, 2077.61, 2068.38
2016/6/19, 20:05:58.13, 2077.25, 2078.75, 2077.25, 2078.50, 2203, 1000, 2077.94, 2078.17, 2078.00, 891, 1312, 2073.52, 2078.01, 2069.03
2016/6/19, 20:12:41.8, 2078.50, 2079.25, 2077.25, 2079.00, 2257, 1000, 2078.50, 2078.50, 2078.25, 1093, 1164, 2074.04, 2078.54, 2069.55
2016/6/19, 20:20:08.1, 2079.00, 2079.75, 2078.50, 2079.75, 2063, 1000, 2079.25, 2079.33, 2079.13, 832, 1231, 2074.59, 2078.91, 2070.26
2016/6/19, 20:30:50.1, 2079.75, 2080.50, 2079.25, 2080.00, 2920, 1000, 2079.88, 2079.92, 2079.88, 928, 1992, 2075.10, 2079.28, 2070.93
2016/6/19, 20:37:47.22, 2080.00, 2081.25, 2079.75, 2080.75, 2296, 1000, 2080.44, 2080.58, 2080.50, 747, 1549, 2075.64, 2079.73, 2071.55
2016/6/19, 20:43:09.2, 2080.75, 2081.00, 2079.00, 2079.25, 2016, 1000, 2080.00, 2079.75, 2080.00, 1348, 668, 2075.98, 2080.12, 2071.85
2016/6/19, 20:52:35.0, 2079.25, 2080.25, 2079.00, 2079.25, 2218, 1000, 2079.44, 2079.50, 2079.63, 1008, 1210, 2076.30, 2080.30, 2072.29
2016/6/19, 21:05:38.0, 2079.25, 2081.50, 2079.00, 2080.75, 2508, 1000, 2080.13, 2080.42, 2080.25, 1058, 1450, 2076.72, 2080.88, 2072.55
2016/6/19, 21:14:50.0, 2081.00, 2081.75, 2080.50, 2081.25, 2371, 1000, 2081.13, 2081.17, 2081.13, 1094, 1277, 2077.15, 2081.18, 2073.12
2016/6/19, 21:21:00.4, 2081.25, 2081.50, 2080.00, 2080.25, 2372, 1000, 2080.75, 2080.58, 2080.75, 1520, 852, 2077.45, 2081.41, 2073.48
2016/6/19, 21:33:43.0, 2080.25, 2081.25, 2080.00, 2080.25, 1938, 1000, 2080.44, 2080.50, 2080.63, 1054, 884, 2077.71, 2081.56, 2073.86
2016/6/19, 21:47:20.0, 2080.25, 2080.50, 2079.00, 2079.00, 2195, 1000, 2079.69, 2079.50, 2079.75, 1408, 787, 2077.84, 2081.64, 2074.03
2016/6/19, 22:03:24.79, 2079.00, 2080.00, 2079.00, 2080.00, 2229, 1000, 2079.50, 2079.67, 2079.50, 1130, 1099, 2078.04, 2081.69, 2074.40
2016/6/19, 22:21:03.25, 2080.00, 2081.50, 2079.50, 2081.00, 2402, 1000, 2080.50, 2080.67, 2080.50, 1269, 1133, 2078.32, 2082.06, 2074.59
2016/6/19, 22:29:33.0, 2080.75, 2081.50, 2080.50, 2081.00, 1948, 1000, 2080.94, 2081.00, 2081.00, 1012, 936, 2078.58, 2082.16, 2074.99
2016/6/19, 22:54:23.3, 2081.00, 2081.50, 2080.50, 2081.00, 2100, 1000, 2081.00, 2081.00, 2081.00, 1174, 926, 2078.81, 2082.26, 2075.36
2016/6/19, 23:13:27.75, 2081.00, 2081.75, 2081.00, 2081.75, 2476, 1000, 2081.38, 2081.50, 2081.38, 958, 1518, 2079.09, 2082.36, 2075.82
2016/6/19, 23:34:41.73, 2081.75, 2083.00, 2081.50, 2083.00, 2726, 1000, 2082.31, 2082.50, 2082.25, 884, 1842, 2079.46, 2082.75, 2076.18
2016/6/19, 23:42:29.18, 2083.00, 2083.75, 2082.75, 2083.50, 2556, 1000, 2083.25, 2083.33, 2083.25, 1231, 1325, 2079.85, 2083.03, 2076.67
2016/6/19, 23:52:55.3, 2083.50, 2083.75, 2083.50, 2083.50, 968, 418, 2083.56, 2083.58, 2083.63, 460, 508, 2080.19, 2083.11, 2077.28
2016/6/20, 00:00:00.0, 2083.50, 2083.75, 2083.00, 2083.25, 2434, 1000, 2083.38, 2083.33, 2083.38, 1644, 790, 2080.49, 2083.28, 2077.69
2016/6/20, 00:25:10.9, 2083.25, 2083.50, 2082.00, 2082.25, 2401, 1000, 2082.75, 2082.58, 2082.75, 1504, 897, 2080.65, 2083.51, 2077.80
2016/6/20, 00:36:28.11, 2082.25, 2082.50, 2081.25, 2081.75, 2312, 1000, 2081.94, 2081.83, 2081.88, 1391, 921, 2080.76, 2083.61, 2077.91
2016/6/20, 00:52:42.4, 2081.75, 2082.75, 2081.25, 2081.50, 2105, 1000, 2081.81, 2081.83, 2082.00, 1119, 986, 2080.83, 2083.73, 2077.93
2016/6/20, 01:13:12.0, 2081.50, 2082.00, 2080.75, 2081.00, 1870, 1000, 2081.31, 2081.25, 2081.38, 1120, 750, 2080.84, 2083.74, 2077.95
2016/6/20, 01:37:27.2, 2081.00, 2081.75, 2081.00, 2081.50, 1893, 1000, 2081.31, 2081.42, 2081.38, 923, 970, 2080.91, 2083.68, 2078.13
2016/6/20, 01:59:44.9, 2081.50, 2082.75, 2081.25, 2082.50, 2069, 1000, 2082.00, 2082.17, 2082.00, 911, 1158, 2081.06, 2083.89, 2078.23
2016/6/20, 02:02:00.10, 2082.50, 2083.25, 2082.25, 2082.50, 2207, 1000, 2082.63, 2082.67, 2082.75, 1139, 1068, 2081.20, 2083.97, 2078.42
2016/6/20, 02:07:31.17, 2082.50, 2083.75, 2082.00, 2083.00, 2291, 1000, 2082.81, 2082.92, 2082.88, 888, 1403, 2081.37, 2084.26, 2078.48
2016/6/20, 02:15:06.8, 2083.00, 2084.75, 2082.75, 2084.50, 2963, 1000, 2083.75, 2084.00, 2083.75, 485, 2478, 2081.67, 2084.72, 2078.61
2016/6/20, 02:17:39.5, 2084.50, 2085.50, 2084.25, 2085.50, 3002, 1000, 2084.94, 2085.08, 2084.88, 715, 2287, 2082.03, 2085.06, 2079.00
2016/6/20, 02:21:50.12, 2085.50, 2086.00, 2085.00, 2085.25, 2629, 1000, 2085.44, 2085.42, 2085.50, 1507, 1122, 2082.34, 2085.29, 2079.39
2016/6/20, 02:28:12.25, 2085.25, 2085.50, 2084.50, 2085.25, 2606, 1000, 2085.13, 2085.08, 2085.00, 1403, 1203, 2082.62, 2085.50, 2079.74
2016/6/20, 02:35:10.7, 2085.25, 2085.50, 2084.25, 2084.25, 2576, 1000, 2084.81, 2084.67, 2084.88, 1530, 1046, 2082.77, 2085.64, 2079.90
2016/6/20, 02:43:30.1, 2084.25, 2084.50, 2083.25, 2083.50, 2233, 1000, 2083.88, 2083.75, 2083.88, 1402, 831, 2082.84, 2085.71, 2079.97
2016/6/20, 02:49:17.10, 2083.50, 2083.75, 2082.75, 2083.00, 2719, 1000, 2083.25, 2083.17, 2083.25, 1638, 1081, 2082.86, 2085.66, 2080.05
2016/6/20, 02:57:08.9, 2083.00, 2083.50, 2082.50, 2082.75, 2335, 1000, 2082.94, 2082.92, 2083.00, 1140, 1195, 2082.85, 2085.60, 2080.10
2016/6/20, 03:00:15.11, 2082.75, 2083.25, 2082.25, 2082.50, 2373, 1000, 2082.69, 2082.67, 2082.75, 1184, 1189, 2082.81, 2085.51, 2080.11
2016/6/20, 03:01:22.8, 2082.50, 2083.00, 2082.00, 2082.25, 2063, 1000, 2082.44, 2082.42, 2082.50, 1137, 926, 2082.76, 2085.41, 2080.10
2016/6/20, 03:04:09.2, 2082.25, 2083.75, 2081.75, 2083.75, 2275, 1000, 2082.88, 2083.08, 2082.75, 987, 1288, 2082.85, 2085.69, 2080.01
2016/6/20, 03:06:08.24, 2083.75, 2084.00, 2082.75, 2083.25, 2124, 1000, 2083.44, 2083.33, 2083.38, 1347, 777, 2082.89, 2085.73, 2080.05
2016/6/20, 03:08:23.15, 2083.25, 2084.00, 2083.00, 2083.75, 1909, 1000, 2083.50, 2083.58, 2083.50, 806, 1103, 2082.97, 2085.75, 2080.20
2016/6/20, 03:11:48.28, 2083.75, 2084.50, 2083.50, 2084.25, 2208, 1000, 2084.00, 2084.08, 2084.00, 867, 1341, 2083.09, 2085.82, 2080.37
2016/6/20, 03:15:12.1, 2084.25, 2085.50, 2084.00, 2085.25, 2324, 1000, 2084.75, 2084.92, 2084.75, 992, 1332, 2083.30, 2086.09, 2080.51
2016/6/20, 03:16:56.4, 2085.25, 2085.50, 2083.25, 2083.50, 2272, 1000, 2084.38, 2084.08, 2084.38, 1570, 702, 2083.32, 2086.34, 2080.30
2016/6/20, 03:20:44.1, 2083.25, 2084.00, 2083.00, 2083.50, 2341, 1000, 2083.44, 2083.50, 2083.50, 999, 1342, 2083.34, 2086.28, 2080.40
2016/6/20, 03:24:14.2, 2083.50, 2084.25, 2083.25, 2083.50, 2191, 1000, 2083.63, 2083.67, 2083.75, 1243, 948, 2083.35, 2086.22, 2080.48
2016/6/20, 03:28:50.0, 2083.50, 2084.50, 2083.50, 2084.00, 2056, 1000, 2083.88, 2084.00, 2084.00, 1035, 1021, 2083.41, 2086.22, 2080.60
2016/6/20, 03:32:33.62, 2084.00, 2084.25, 2083.25, 2083.75, 2214, 1000, 2083.81, 2083.75, 2083.75, 968, 1246, 2083.45, 2086.20, 2080.69
2016/6/20, 03:37:28.12, 2083.75, 2084.25, 2083.50, 2083.75, 1860, 1000, 2083.81, 2083.83, 2083.88, 952, 908, 2083.48, 2086.12, 2080.83
2016/6/20, 03:42:37.6, 2083.75, 2084.25, 2083.25, 2084.25, 1966, 1000, 2083.88, 2083.92, 2083.75, 870, 1096, 2083.55, 2086.16, 2080.94
2016/6/20, 03:47:51.8, 2084.25, 2084.50, 2083.25, 2083.50, 2032, 1000, 2083.88, 2083.75, 2083.88, 1190, 842, 2083.54, 2086.17, 2080.92
2016/6/20, 03:54:01.9, 2083.50, 2083.50, 2082.50, 2082.75, 2503, 1000, 2083.06, 2082.92, 2083.00, 1316, 1187, 2083.47, 2086.06, 2080.88
2016/6/20, 03:57:47.7, 2082.75, 2083.00, 2082.00, 2082.50, 2223, 1000, 2082.56, 2082.50, 2082.50, 1400, 823, 2083.38, 2085.93, 2080.82
2016/6/20, 04:00:13.42, 2082.50, 2082.75, 2081.50, 2081.50, 1992, 1000, 2082.06, 2081.92, 2082.13, 1190, 802, 2083.20, 2085.78, 2080.62
2016/6/20, 04:05:32.1, 2081.50, 2082.75, 2081.50, 2082.00, 2011, 1000, 2081.94, 2082.08, 2082.13, 950, 1061, 2083.08, 2085.69, 2080.48
2016/6/20, 04:11:05.36, 2082.00, 2082.75, 2082.00, 2082.50, 2287, 1000, 2082.31, 2082.42, 2082.38, 1069, 1218, 2083.03, 2085.54, 2080.51
2016/6/20, 04:16:37.5, 2082.50, 2083.50, 2082.25, 2082.75, 2185, 1000, 2082.75, 2082.83, 2082.88, 1029, 1156, 2083.00, 2085.54, 2080.46
2016/6/20, 04:22:26.27, 2082.75, 2083.75, 2082.75, 2083.75, 2070, 1000, 2083.25, 2083.42, 2083.25, 852, 1218, 2083.07, 2085.59, 2080.56
2016/6/20, 04:26:08.25, 2083.75, 2084.50, 2083.75, 2084.00, 2231, 1000, 2084.00, 2084.08, 2084.13, 1085, 1146, 2083.16, 2085.59, 2080.73
2016/6/20, 04:33:56.53, 2084.00, 2084.00, 2082.00, 2082.00, 2316, 1000, 2083.00, 2082.67, 2083.00, 1749, 567, 2083.05, 2085.69, 2080.41
2016/6/20, 04:37:48.175, 2082.00, 2083.75, 2082.00, 2083.00, 2203, 1000, 2082.69, 2082.92, 2082.88, 985, 1218, 2083.05, 2085.81, 2080.28
2016/6/20, 04:43:55.0, 2083.00, 2084.75, 2082.75, 2084.50, 2193, 1000, 2083.75, 2084.00, 2083.75, 944, 1249, 2083.18, 2086.13, 2080.24
2016/6/20, 04:52:06.18, 2084.50, 2085.50, 2084.25, 2085.50, 2587, 1000, 2084.94, 2085.08, 2084.88, 794, 1793, 2083.40, 2086.33, 2080.48
2016/6/20, 04:58:56.112, 2085.50, 2086.25, 2085.25, 2086.25, 2592, 1000, 2085.81, 2085.92, 2085.75, 818, 1774, 2083.68, 2086.54, 2080.82
2016/6/20, 05:00:23.7, 2086.25, 2086.75, 2085.75, 2086.50, 2641, 1000, 2086.31, 2086.33, 2086.25, 1272, 1369, 2083.94, 2086.74, 2081.15
2016/6/20, 05:03:17.0, 2086.75, 2087.00, 2086.25, 2086.50, 2592, 1000, 2086.63, 2086.58, 2086.63, 1470, 1122, 2084.19, 2086.88, 2081.50
2016/6/20, 05:07:43.7, 2086.50, 2086.75, 2085.00, 2085.00, 2410, 1000, 2085.81, 2085.58, 2085.88, 1401, 1009, 2084.27, 2087.08, 2081.45
2016/6/20, 05:13:49.7, 2085.00, 2085.50, 2085.00, 2085.25, 2534, 1000, 2085.19, 2085.25, 2085.25, 1498, 1036, 2084.36, 2087.00, 2081.71
2016/6/20, 05:22:38.17, 2085.25, 2085.25, 2084.25, 2085.00, 2061, 1000, 2084.94, 2084.83, 2084.75, 1274, 787, 2084.42, 2087.03, 2081.82
2016/6/20, 05:29:40.23, 2085.00, 2085.00, 2083.50, 2084.00, 2686, 1000, 2084.38, 2084.17, 2084.25, 1745, 941, 2084.38, 2087.06, 2081.70
2016/6/20, 05:35:17.45, 2084.00, 2084.50, 2083.50, 2084.00, 2179, 1000, 2084.00, 2084.00, 2084.00, 1201, 978, 2084.34, 2086.98, 2081.71
2016/6/20, 05:43:57.18, 2084.00, 2084.75, 2083.75, 2084.75, 2415, 1000, 2084.31, 2084.42, 2084.25, 1253, 1162, 2084.38, 2086.98, 2081.78
2016/6/20, 05:52:54.16, 2084.75, 2085.75, 2084.50, 2085.75, 2414, 1000, 2085.19, 2085.33, 2085.13, 1037, 1377, 2084.51, 2087.13, 2081.89
2016/6/20, 06:02:19.13, 2085.75, 2086.75, 2085.75, 2086.75, 2370, 1000, 2086.25, 2086.42, 2086.25, 980, 1390, 2084.73, 2087.31, 2082.14
2016/6/20, 06:10:31.0, 2086.50, 2086.75, 2086.25, 2086.75, 2258, 1000, 2086.56, 2086.58, 2086.50, 863, 1395, 2084.92, 2087.36, 2082.48
2016/6/20, 06:17:26.12, 2086.75, 2087.00, 2086.25, 2086.25, 2364, 1000, 2086.56, 2086.50, 2086.63, 1037, 1327, 2085.05, 2087.41, 2082.68
2016/6/20, 06:27:34.31, 2086.25, 2086.75, 2086.00, 2086.50, 2537, 1000, 2086.38, 2086.42, 2086.38, 1391, 1146, 2085.18, 2087.48, 2082.89
2016/6/20, 06:37:16.13, 2086.50, 2087.00, 2085.50, 2086.00, 3317, 1000, 2086.25, 2086.17, 2086.25, 1465, 1852, 2085.26, 2087.66, 2082.86
2016/6/20, 06:48:27.18, 2086.00, 2087.00, 2085.75, 2086.25, 2627, 1000, 2086.25, 2086.33, 2086.38, 1289, 1338, 2085.36, 2087.80, 2082.91
2016/6/20, 06:57:22.0, 2086.25, 2087.00, 2086.00, 2086.25, 2362, 1000, 2086.38, 2086.42, 2086.50, 1181, 1181, 2085.44, 2087.87, 2083.02
2016/6/20, 07:02:35.23, 2086.25, 2087.00, 2086.00, 2086.25, 2490, 1000, 2086.38, 2086.42, 2086.50, 1269, 1221, 2085.52, 2087.93, 2083.11
2016/6/20, 07:12:29.3, 2086.25, 2086.75, 2085.75, 2086.50, 2541, 1000, 2086.31, 2086.33, 2086.25, 1388, 1153, 2085.61, 2088.00, 2083.22
2016/6/20, 07:19:08.1, 2086.50, 2086.75, 2086.00, 2086.25, 2390, 1000, 2086.38, 2086.33, 2086.38, 1154, 1236, 2085.67, 2087.99, 2083.35
2016/6/20, 07:28:37.13, 2086.25, 2087.50, 2086.25, 2087.00, 2811, 1000, 2086.75, 2086.92, 2086.88, 1110, 1701, 2085.80, 2088.17, 2083.43
2016/6/20, 07:32:36.30, 2087.00, 2087.50, 2086.50, 2086.75, 2395, 1000, 2086.94, 2086.92, 2087.00, 1337, 1058, 2085.89, 2088.25, 2083.53
2016/6/20, 07:39:35.19, 2086.75, 2087.00, 2086.00, 2086.25, 2663, 1000, 2086.50, 2086.42, 2086.50, 1793, 870, 2085.92, 2088.27, 2083.58
2016/6/20, 07:43:23.5, 2086.25, 2086.75, 2085.75, 2086.75, 2708, 1000, 2086.38, 2086.42, 2086.25, 1314, 1394, 2086.00, 2088.34, 2083.66
2016/6/20, 07:50:08.10, 2086.75, 2087.25, 2086.50, 2086.75, 3236, 1000, 2086.81, 2086.83, 2086.88, 1783, 1453, 2086.07, 2088.35, 2083.80
2016/6/20, 07:59:27.2, 2086.75, 2086.75, 2086.00, 2086.25, 2114, 1000, 2086.44, 2086.33, 2086.38, 1179, 935, 2086.09, 2088.30, 2083.88
2016/6/20, 08:06:26.5, 2086.25, 2086.75, 2086.00, 2086.75, 2523, 1000, 2086.44, 2086.50, 2086.38, 1143, 1380, 2086.15, 2088.31, 2083.99
2016/6/20, 08:11:46.8, 2086.75, 2087.25, 2086.25, 2086.25, 2123, 1000, 2086.63, 2086.58, 2086.75, 1231, 892, 2086.16, 2088.33, 2083.99
2016/6/20, 08:18:50.7, 2086.25, 2086.50, 2085.75, 2086.25, 2452, 1000, 2086.19, 2086.17, 2086.13, 1256, 1196, 2086.17, 2088.29, 2084.05
2016/6/20, 08:22:58.44, 2086.25, 2086.25, 2085.25, 2085.25, 2607, 1000, 2085.75, 2085.58, 2085.75, 1837, 770, 2086.08, 2088.22, 2083.95
2016/6/20, 08:25:35.14, 2085.25, 2085.50, 2084.75, 2085.50, 1973, 1000, 2085.25, 2085.25, 2085.13, 1144, 829, 2086.03, 2088.12, 2083.94
2016/6/20, 08:28:00.0, 2085.25, 2085.75, 2085.00, 2085.25, 2216, 1000, 2085.31, 2085.33, 2085.38, 1145, 1071, 2085.95, 2088.00, 2083.90
