Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/7/19, 09:40:00, 2155.25, 2156.75, 2154.00, 2155.25, 43530, 14919, 20933, 22597
2016/7/19, 09:45:00, 2155.50, 2155.50, 2153.25, 2154.25, 26989, 9360, 14428, 12561
2016/7/19, 09:50:00, 2154.00, 2155.25, 2153.25, 2155.00, 22353, 7338, 10489, 11864
2016/7/19, 09:55:00, 2155.00, 2155.75, 2154.00, 2154.75, 23155, 7519, 10976, 12179
2016/7/19, 10:00:00, 2154.75, 2155.00, 2153.25, 2153.50, 16422, 5676, 8884, 7538
2016/7/19, 10:05:00, 2153.75, 2155.75, 2153.50, 2155.25, 19768, 6392, 8369, 11399
2016/7/19, 10:10:00, 2155.50, 2157.50, 2155.25, 2156.00, 25655, 8018, 12068, 13587
2016/7/19, 10:15:00, 2156.25, 2156.50, 2155.00, 2155.50, 14055, 4283, 8340, 5715
2016/7/19, 10:20:00, 2155.75, 2156.50, 2155.00, 2156.50, 14288, 4656, 6118, 8170
2016/7/19, 10:25:00, 2156.50, 2157.00, 2156.00, 2156.50, 13713, 4614, 6525, 7188
2016/7/19, 10:30:00, 2156.50, 2157.00, 2155.75, 2156.50, 9652, 3368, 4736, 4916
2016/7/19, 10:35:00, 2156.50, 2156.50, 2155.25, 2155.25, 9514, 3033, 6048, 3466
2016/7/19, 10:40:00, 2155.25, 2156.00, 2155.00, 2155.25, 9569, 3113, 5442, 4127
2016/7/19, 10:45:00, 2155.00, 2155.50, 2154.25, 2154.50, 12255, 3526, 7210, 5045
2016/7/19, 10:50:00, 2154.75, 2156.00, 2154.50, 2155.25, 10895, 3211, 5698, 5197
2016/7/19, 10:55:00, 2155.25, 2156.75, 2155.25, 2156.75, 10130, 2868, 4478, 5652
2016/7/19, 11:00:00, 2156.50, 2157.75, 2156.50, 2157.50, 14127, 3708, 6103, 8024
2016/7/19, 11:05:00, 2157.75, 2158.50, 2157.25, 2157.25, 17537, 5023, 8715, 8822
2016/7/19, 11:10:00, 2157.50, 2157.75, 2155.75, 2156.25, 20363, 6024, 11740, 8623
2016/7/19, 11:15:00, 2156.25, 2157.25, 2156.25, 2156.50, 11930, 3736, 6014, 5916
2016/7/19, 11:20:00, 2156.50, 2157.00, 2155.50, 2156.25, 17952, 5458, 9494, 8458
2016/7/19, 11:25:00, 2156.50, 2157.00, 2155.75, 2156.75, 7945, 2404, 3802, 4143
2016/7/19, 11:30:00, 2156.50, 2157.50, 2156.25, 2156.75, 7697, 2436, 3814, 3883
2016/7/19, 11:35:00, 2156.50, 2156.75, 2155.75, 2155.75, 4304, 1539, 2550, 1754
2016/7/19, 11:40:00, 2155.75, 2156.75, 2155.50, 2155.50, 6556, 2040, 3779, 2777
2016/7/19, 11:45:00, 2155.50, 2155.75, 2153.00, 2153.75, 21564, 6192, 12567, 8997
2016/7/19, 11:50:00, 2153.75, 2154.75, 2153.00, 2154.50, 15609, 3977, 6794, 8815
2016/7/19, 11:55:00, 2154.25, 2154.75, 2153.75, 2154.00, 8139, 2458, 5434, 2705
2016/7/19, 12:00:00, 2154.00, 2154.00, 2153.00, 2153.50, 7775, 2371, 4755, 3020
2016/7/19, 12:05:00, 2153.25, 2154.00, 2153.00, 2153.75, 6921, 2470, 3588, 3333
2016/7/19, 12:10:00, 2153.75, 2155.00, 2153.50, 2154.50, 6650, 2248, 2279, 4371
2016/7/19, 12:15:00, 2154.50, 2155.00, 2154.25, 2154.75, 3558, 1214, 1846, 1712
2016/7/19, 12:20:00, 2154.75, 2155.00, 2154.25, 2154.25, 5126, 1592, 2843, 2283
2016/7/19, 12:25:00, 2154.50, 2155.00, 2154.00, 2154.50, 3567, 1212, 1811, 1756
2016/7/19, 12:30:00, 2154.25, 2155.00, 2154.00, 2154.25, 8420, 2175, 4725, 3695
2016/7/19, 12:35:00, 2154.25, 2154.50, 2153.50, 2154.25, 11551, 2758, 5496, 6055
2016/7/19, 12:40:00, 2154.00, 2154.50, 2154.00, 2154.50, 2586, 817, 1139, 1447
2016/7/19, 12:45:00, 2154.50, 2155.75, 2154.50, 2155.50, 9604, 2754, 3997, 5607
2016/7/19, 12:50:00, 2155.25, 2156.25, 2155.25, 2156.00, 12847, 3145, 5954, 6893
2016/7/19, 12:55:00, 2156.00, 2156.25, 2155.00, 2155.75, 7091, 1868, 3832, 3259
2016/7/19, 13:00:00, 2155.75, 2155.75, 2154.75, 2155.00, 5456, 1760, 3523, 1933
2016/7/19, 13:05:00, 2155.00, 2155.75, 2154.75, 2155.25, 8108, 2229, 4018, 4090
2016/7/19, 13:10:00, 2155.00, 2155.25, 2154.25, 2154.25, 7970, 2174, 4448, 3522
2016/7/19, 13:15:00, 2154.25, 2154.50, 2153.50, 2154.00, 10260, 2532, 5252, 5008
2016/7/19, 13:20:00, 2153.75, 2154.00, 2153.50, 2153.50, 3358, 907, 1653, 1705
2016/7/19, 13:25:00, 2153.50, 2153.75, 2152.75, 2153.25, 11347, 2697, 6239, 5108
2016/7/19, 13:30:00, 2153.00, 2154.00, 2152.25, 2153.75, 9098, 2788, 4440, 4658
2016/7/19, 13:35:00, 2153.75, 2153.75, 2153.00, 2153.75, 4574, 1372, 2030, 2544
2016/7/19, 13:40:00, 2153.75, 2154.25, 2153.50, 2154.25, 4041, 1311, 1159, 2882
2016/7/19, 13:45:00, 2154.00, 2154.50, 2153.50, 2154.00, 5988, 1755, 2979, 3009
2016/7/19, 13:50:00, 2153.75, 2154.00, 2153.50, 2153.75, 1623, 615, 1034, 589
2016/7/19, 13:55:00, 2153.75, 2153.75, 2152.75, 2153.00, 6557, 1851, 2795, 3762
2016/7/19, 14:00:00, 2153.25, 2154.50, 2153.00, 2154.50, 8934, 2325, 3792, 5142
2016/7/19, 14:05:00, 2154.50, 2155.00, 2154.00, 2155.00, 7741, 2258, 3568, 4173
2016/7/19, 14:10:00, 2155.00, 2155.00, 2154.50, 2155.00, 3741, 1136, 1891, 1850
2016/7/19, 14:15:00, 2155.00, 2155.50, 2154.75, 2155.25, 4790, 1621, 1972, 2818
2016/7/19, 14:20:00, 2155.25, 2155.75, 2154.75, 2155.00, 4297, 1250, 2073, 2224
2016/7/19, 14:25:00, 2155.00, 2155.50, 2154.75, 2155.25, 5064, 1523, 2627, 2437
2016/7/19, 14:30:00, 2155.00, 2155.50, 2154.75, 2155.25, 6017, 1630, 3035, 2982
2016/7/19, 14:35:00, 2155.00, 2155.25, 2154.50, 2155.00, 6232, 1777, 3344, 2888
2016/7/19, 14:40:00, 2155.25, 2156.25, 2155.00, 2156.00, 6384, 1856, 2276, 4108
2016/7/19, 14:45:00, 2156.00, 2156.00, 2155.00, 2155.50, 5064, 1400, 3015, 2049
2016/7/19, 14:50:00, 2155.50, 2155.75, 2155.00, 2155.50, 6103, 1735, 3151, 2952
2016/7/19, 14:55:00, 2155.75, 2155.75, 2154.50, 2154.75, 6221, 1899, 3850, 2371
2016/7/19, 15:00:00, 2154.75, 2155.25, 2154.50, 2154.75, 4667, 1444, 2806, 1861
2016/7/19, 15:05:00, 2154.75, 2155.50, 2154.50, 2154.50, 8172, 2215, 3582, 4590
2016/7/19, 15:10:00, 2154.50, 2155.25, 2154.00, 2154.75, 7618, 2206, 4110, 3508
2016/7/19, 15:15:00, 2154.50, 2155.50, 2154.50, 2155.25, 4412, 1384, 1602, 2810
2016/7/19, 15:20:00, 2155.50, 2156.25, 2155.25, 2155.25, 5943, 1725, 2948, 2995
2016/7/19, 15:25:00, 2155.50, 2155.75, 2155.00, 2155.25, 8274, 2109, 4019, 4255
2016/7/19, 15:30:00, 2155.50, 2156.00, 2155.00, 2155.50, 6022, 1626, 3087, 2935
2016/7/19, 15:35:00, 2155.50, 2156.25, 2155.50, 2155.75, 5632, 1691, 2423, 3209
2016/7/19, 15:40:00, 2155.75, 2156.25, 2155.50, 2156.00, 6417, 1856, 3018, 3399
2016/7/19, 15:45:00, 2156.00, 2156.50, 2155.75, 2156.25, 8856, 2238, 4000, 4856
2016/7/19, 15:50:00, 2156.00, 2156.75, 2156.00, 2156.25, 11477, 2798, 5794, 5683
2016/7/19, 15:55:00, 2156.00, 2158.00, 2155.75, 2157.75, 38883, 7488, 13286, 25597
2016/7/19, 16:00:00, 2158.00, 2159.50, 2157.75, 2158.75, 34810, 5663, 14925, 19885
2016/7/19, 16:05:00, 2159.00, 2160.00, 2158.75, 2159.75, 21377, 4489, 7518, 13859
2016/7/19, 16:10:00, 2159.75, 2160.00, 2158.00, 2158.00, 17708, 3476, 9836, 7872
2016/7/19, 16:30:00, 2158.25, 2158.75, 2158.00, 2158.50, 2673, 480, 1102, 1571
2016/7/19, 16:35:00, 2158.50, 2158.75, 2158.25, 2158.25, 551, 163, 242, 309
2016/7/19, 16:40:00, 2158.25, 2158.75, 2158.25, 2158.50, 730, 185, 253, 477
2016/7/19, 16:45:00, 2158.50, 2159.00, 2158.50, 2159.00, 582, 174, 77, 505
2016/7/19, 16:50:00, 2158.75, 2159.25, 2158.75, 2159.25, 564, 189, 151, 413
2016/7/19, 16:55:00, 2159.25, 2159.50, 2159.00, 2159.00, 842, 337, 268, 574
2016/7/19, 18:00:00, 2159.00, 2159.75, 2159.00, 2159.50, 1127, 448, 592, 535
2016/7/19, 18:05:00, 2159.50, 2159.50, 2159.25, 2159.25, 87, 44, 28, 59
2016/7/19, 18:10:00, 2159.25, 2159.75, 2159.25, 2159.50, 169, 94, 40, 129
2016/7/19, 18:15:00, 2159.50, 2159.75, 2159.25, 2159.75, 396, 171, 233, 163
2016/7/19, 18:20:00, 2159.75, 2159.75, 2159.50, 2159.75, 157, 76, 18, 139
2016/7/19, 18:25:00, 2159.75, 2159.75, 2159.50, 2159.50, 75, 41, 67, 8
2016/7/19, 18:30:00, 2159.50, 2159.75, 2159.00, 2159.00, 440, 156, 307, 133
2016/7/19, 18:35:00, 2159.00, 2159.00, 2158.75, 2159.00, 231, 125, 153, 78
2016/7/19, 18:40:00, 2158.75, 2159.00, 2158.50, 2159.00, 552, 213, 222, 330
2016/7/19, 18:45:00, 2159.00, 2159.00, 2158.50, 2158.75, 110, 69, 70, 40
2016/7/19, 18:50:00, 2158.75, 2159.00, 2158.75, 2158.75, 57, 45, 38, 19
2016/7/19, 18:55:00, 2158.50, 2158.75, 2158.25, 2158.50, 185, 109, 153, 32
2016/7/19, 19:00:00, 2158.50, 2158.75, 2158.25, 2158.75, 101, 57, 18, 83
2016/7/19, 19:05:00, 2158.75, 2158.75, 2158.25, 2158.50, 126, 65, 93, 33
2016/7/19, 19:10:00, 2158.50, 2158.75, 2158.50, 2158.50, 116, 60, 38, 78
2016/7/19, 19:15:00, 2158.50, 2158.75, 2158.00, 2158.25, 344, 169, 197, 147
2016/7/19, 19:20:00, 2158.25, 2158.50, 2158.00, 2158.50, 139, 79, 18, 121
2016/7/19, 19:25:00, 2158.50, 2158.75, 2158.25, 2158.75, 79, 34, 14, 65
2016/7/19, 19:30:00, 2158.75, 2159.00, 2158.75, 2158.75, 159, 67, 9, 150
2016/7/19, 19:35:00, 2158.75, 2159.00, 2158.50, 2158.75, 131, 74, 100, 31
2016/7/19, 19:40:00, 2158.50, 2158.75, 2158.25, 2158.25, 94, 50, 71, 23
2016/7/19, 19:45:00, 2158.25, 2158.50, 2158.00, 2158.00, 335, 139, 299, 36
2016/7/19, 19:50:00, 2158.00, 2158.25, 2158.00, 2158.25, 120, 88, 93, 27
2016/7/19, 19:55:00, 2158.00, 2158.50, 2157.75, 2158.00, 365, 220, 229, 136
2016/7/19, 20:00:00, 2158.00, 2158.25, 2157.75, 2158.25, 387, 232, 140, 247
2016/7/19, 20:05:00, 2158.25, 2158.50, 2158.00, 2158.50, 201, 137, 84, 117
2016/7/19, 20:10:00, 2158.50, 2158.50, 2158.00, 2158.25, 441, 126, 163, 278
2016/7/19, 20:15:00, 2158.25, 2158.25, 2157.75, 2158.00, 275, 102, 118, 157
2016/7/19, 20:20:00, 2158.00, 2158.00, 2156.75, 2157.00, 654, 320, 557, 97
2016/7/19, 20:25:00, 2157.00, 2157.50, 2156.75, 2157.00, 550, 264, 220, 330
2016/7/19, 20:30:00, 2157.25, 2157.25, 2157.00, 2157.25, 176, 84, 44, 132
2016/7/19, 20:35:00, 2157.25, 2157.25, 2156.25, 2156.25, 548, 311, 335, 213
2016/7/19, 20:40:00, 2156.50, 2156.50, 2156.00, 2156.25, 646, 321, 416, 230
2016/7/19, 20:45:00, 2156.00, 2156.25, 2155.50, 2155.50, 476, 302, 304, 172
2016/7/19, 20:50:00, 2155.75, 2156.00, 2155.50, 2156.00, 546, 241, 299, 247
2016/7/19, 20:55:00, 2156.00, 2156.00, 2155.50, 2155.75, 169, 115, 84, 85
2016/7/19, 21:00:00, 2155.75, 2156.00, 2155.25, 2155.75, 648, 378, 354, 294
2016/7/19, 21:05:00, 2155.75, 2155.75, 2155.25, 2155.75, 673, 277, 207, 466
2016/7/19, 21:10:00, 2155.50, 2156.00, 2155.50, 2155.75, 326, 174, 196, 130
2016/7/19, 21:15:00, 2155.75, 2156.25, 2155.25, 2156.00, 756, 372, 334, 422
2016/7/19, 21:20:00, 2156.00, 2156.50, 2156.00, 2156.25, 453, 214, 137, 316
2016/7/19, 21:25:00, 2156.50, 2156.50, 2156.00, 2156.00, 393, 202, 188, 205
2016/7/19, 21:30:00, 2156.25, 2156.75, 2155.50, 2156.25, 818, 339, 272, 546
2016/7/19, 21:35:00, 2156.25, 2156.50, 2155.75, 2156.50, 783, 326, 240, 543
2016/7/19, 21:40:00, 2156.50, 2156.50, 2156.00, 2156.25, 234, 120, 117, 117
2016/7/19, 21:45:00, 2156.25, 2156.50, 2156.25, 2156.25, 126, 71, 19, 107
2016/7/19, 21:50:00, 2156.25, 2156.50, 2156.25, 2156.50, 311, 111, 84, 227
2016/7/19, 21:55:00, 2156.50, 2156.50, 2156.00, 2156.00, 287, 137, 169, 118
2016/7/19, 22:00:00, 2156.25, 2156.50, 2156.00, 2156.25, 139, 73, 48, 91
2016/7/19, 22:05:00, 2156.50, 2156.50, 2156.00, 2156.25, 395, 140, 149, 246
2016/7/19, 22:10:00, 2156.00, 2156.50, 2156.00, 2156.00, 133, 97, 66, 67
2016/7/19, 22:15:00, 2156.25, 2156.25, 2155.25, 2155.75, 511, 307, 386, 125
2016/7/19, 22:20:00, 2155.50, 2156.50, 2155.50, 2156.25, 270, 165, 68, 202
2016/7/19, 22:25:00, 2156.25, 2156.50, 2156.00, 2156.50, 429, 168, 121, 308
2016/7/19, 22:30:00, 2156.25, 2156.50, 2155.75, 2156.25, 318, 168, 150, 168
2016/7/19, 22:35:00, 2156.25, 2156.25, 2155.25, 2155.50, 569, 318, 379, 190
2016/7/19, 22:40:00, 2155.50, 2155.75, 2155.50, 2155.50, 89, 40, 69, 20
2016/7/19, 22:45:00, 2155.75, 2155.75, 2155.25, 2155.25, 206, 112, 75, 131
2016/7/19, 22:50:00, 2155.50, 2155.50, 2155.25, 2155.25, 36, 29, 10, 26
2016/7/19, 22:55:00, 2155.25, 2156.00, 2155.25, 2155.50, 355, 151, 153, 202
2016/7/19, 23:00:00, 2155.50, 2156.25, 2155.50, 2156.25, 224, 138, 59, 165
2016/7/19, 23:05:00, 2156.25, 2156.50, 2156.00, 2156.25, 103, 78, 46, 57
2016/7/19, 23:10:00, 2156.50, 2156.50, 2156.25, 2156.50, 69, 41, 55, 14
2016/7/19, 23:15:00, 2156.50, 2156.50, 2156.25, 2156.25, 13, 12, 7, 6
2016/7/19, 23:20:00, 2156.25, 2156.50, 2156.25, 2156.50, 225, 62, 16, 209
2016/7/19, 23:25:00, 2156.50, 2156.75, 2156.25, 2156.50, 447, 210, 194, 253
2016/7/19, 23:30:00, 2156.25, 2157.00, 2156.00, 2156.75, 442, 229, 233, 209
2016/7/19, 23:35:00, 2156.50, 2156.75, 2156.50, 2156.50, 99, 70, 63, 36
2016/7/19, 23:40:00, 2156.50, 2156.75, 2156.00, 2156.50, 244, 144, 134, 110
2016/7/19, 23:45:00, 2156.50, 2157.00, 2156.50, 2157.00, 270, 155, 113, 157
2016/7/19, 23:50:00, 2157.00, 2157.25, 2156.75, 2157.25, 272, 165, 103, 169
2016/7/19, 23:55:00, 2157.25, 2157.25, 2156.75, 2156.75, 193, 102, 142, 51
2016/7/20, 00:00:00, 2157.00, 2157.00, 2156.50, 2156.75, 103, 64, 55, 48
2016/7/20, 00:05:00, 2156.75, 2156.75, 2156.50, 2156.50, 44, 28, 7, 37
2016/7/20, 00:10:00, 2156.50, 2156.75, 2156.50, 2156.50, 32, 28, 18, 14
2016/7/20, 00:15:00, 2156.50, 2157.00, 2156.50, 2157.00, 163, 84, 14, 149
2016/7/20, 00:20:00, 2157.00, 2157.00, 2156.50, 2156.75, 261, 139, 168, 93
2016/7/20, 00:25:00, 2156.50, 2157.00, 2156.50, 2157.00, 65, 36, 10, 55
2016/7/20, 00:30:00, 2157.00, 2157.25, 2157.00, 2157.25, 83, 63, 19, 64
2016/7/20, 00:35:00, 2157.00, 2157.25, 2157.00, 2157.00, 45, 37, 30, 15
2016/7/20, 00:40:00, 2157.00, 2157.25, 2157.00, 2157.00, 190, 122, 102, 88
2016/7/20, 00:45:00, 2157.00, 2157.50, 2156.75, 2157.50, 323, 220, 99, 224
2016/7/20, 00:50:00, 2157.25, 2157.25, 2157.25, 2157.25, 103, 68, 46, 57
2016/7/20, 00:55:00, 2157.25, 2157.50, 2157.00, 2157.25, 101, 74, 59, 42
2016/7/20, 01:00:00, 2157.25, 2157.75, 2157.00, 2157.75, 328, 168, 88, 240
2016/7/20, 01:05:00, 2157.75, 2158.00, 2157.50, 2157.75, 640, 322, 172, 468
2016/7/20, 01:10:00, 2157.50, 2157.75, 2157.25, 2157.50, 165, 108, 81, 84
2016/7/20, 01:15:00, 2157.25, 2157.50, 2157.00, 2157.25, 139, 96, 81, 58
2016/7/20, 01:20:00, 2157.25, 2157.50, 2157.25, 2157.25, 71, 58, 34, 37
2016/7/20, 01:25:00, 2157.50, 2157.50, 2157.25, 2157.25, 100, 66, 67, 33
2016/7/20, 01:30:00, 2157.25, 2157.50, 2157.00, 2157.25, 168, 95, 30, 138
2016/7/20, 01:35:00, 2157.25, 2157.50, 2157.00, 2157.50, 216, 94, 141, 75
2016/7/20, 01:40:00, 2157.25, 2157.75, 2157.25, 2157.75, 210, 113, 25, 185
2016/7/20, 01:45:00, 2157.75, 2157.75, 2157.25, 2157.50, 226, 138, 142, 84
2016/7/20, 01:50:00, 2157.50, 2157.75, 2157.25, 2157.50, 538, 187, 73, 465
2016/7/20, 01:55:00, 2157.50, 2158.50, 2157.50, 2158.50, 912, 507, 223, 689
2016/7/20, 02:00:00, 2158.50, 2159.25, 2158.25, 2159.25, 1477, 768, 521, 956
2016/7/20, 02:05:00, 2159.25, 2159.75, 2159.00, 2159.25, 1372, 641, 780, 592
2016/7/20, 02:10:00, 2159.25, 2160.00, 2159.00, 2159.75, 986, 280, 139, 847
2016/7/20, 02:15:00, 2160.00, 2160.00, 2159.50, 2160.00, 658, 281, 363, 295
2016/7/20, 02:20:00, 2160.00, 2160.00, 2159.00, 2159.50, 436, 193, 249, 187
2016/7/20, 02:25:00, 2159.50, 2161.50, 2159.25, 2161.25, 2284, 948, 531, 1753
2016/7/20, 02:30:00, 2161.25, 2161.75, 2161.00, 2161.25, 1282, 533, 741, 541
2016/7/20, 02:35:00, 2161.50, 2161.50, 2161.00, 2161.25, 616, 238, 237, 379
2016/7/20, 02:40:00, 2161.00, 2161.25, 2160.50, 2161.00, 958, 432, 478, 480
2016/7/20, 02:45:00, 2161.00, 2161.25, 2160.50, 2161.00, 358, 196, 140, 218
2016/7/20, 02:50:00, 2160.75, 2161.00, 2160.25, 2161.00, 679, 326, 263, 416
2016/7/20, 02:55:00, 2161.00, 2161.25, 2160.75, 2161.25, 973, 370, 531, 442
2016/7/20, 03:00:00, 2161.25, 2162.75, 2161.25, 2161.75, 4812, 2071, 2057, 2755
2016/7/20, 03:05:00, 2161.50, 2161.75, 2160.25, 2160.50, 3175, 1341, 1580, 1595
2016/7/20, 03:10:00, 2160.50, 2160.50, 2159.00, 2159.00, 2774, 1307, 1661, 1113
2016/7/20, 03:15:00, 2159.00, 2160.50, 2158.50, 2160.00, 3387, 1491, 1480, 1907
2016/7/20, 03:20:00, 2160.25, 2160.50, 2159.25, 2160.25, 2362, 955, 1241, 1121
2016/7/20, 03:25:00, 2160.25, 2160.50, 2159.75, 2160.50, 997, 476, 418, 579
2016/7/20, 03:30:00, 2160.50, 2160.75, 2160.00, 2160.75, 1255, 633, 656, 599
2016/7/20, 03:35:00, 2160.50, 2161.00, 2159.75, 2160.00, 2047, 849, 1142, 905
2016/7/20, 03:40:00, 2160.25, 2160.75, 2160.00, 2160.50, 1077, 461, 431, 646
2016/7/20, 03:45:00, 2160.50, 2161.25, 2160.50, 2161.25, 1326, 587, 515, 811
2016/7/20, 03:50:00, 2161.25, 2161.75, 2161.00, 2161.50, 1944, 832, 770, 1174
2016/7/20, 03:55:00, 2161.50, 2161.50, 2161.00, 2161.50, 1474, 688, 813, 661
2016/7/20, 04:00:00, 2161.50, 2161.50, 2160.50, 2161.00, 1216, 552, 628, 588
2016/7/20, 04:05:00, 2160.75, 2161.25, 2160.75, 2161.00, 848, 422, 430, 418
2016/7/20, 04:10:00, 2160.75, 2161.25, 2160.75, 2161.00, 737, 334, 224, 513
2016/7/20, 04:15:00, 2161.00, 2161.75, 2161.00, 2161.25, 1553, 650, 772, 781
2016/7/20, 04:20:00, 2161.50, 2162.00, 2161.25, 2161.25, 2461, 954, 971, 1490
2016/7/20, 04:25:00, 2161.25, 2161.75, 2161.25, 2161.50, 883, 425, 426, 457
2016/7/20, 04:30:00, 2161.50, 2161.75, 2161.25, 2161.75, 795, 352, 411, 384
2016/7/20, 04:35:00, 2161.75, 2163.00, 2161.75, 2163.00, 2404, 990, 803, 1601
2016/7/20, 04:40:00, 2163.00, 2163.75, 2162.50, 2163.75, 2574, 959, 817, 1757
2016/7/20, 04:45:00, 2163.75, 2165.00, 2163.50, 2164.75, 6420, 2272, 3122, 3298
2016/7/20, 04:50:00, 2164.50, 2164.75, 2163.75, 2164.00, 946, 519, 542, 404
2016/7/20, 04:55:00, 2163.75, 2164.00, 2163.50, 2163.75, 1122, 391, 733, 389
2016/7/20, 05:00:00, 2163.50, 2164.25, 2163.50, 2164.25, 1196, 509, 538, 658
2016/7/20, 05:05:00, 2164.25, 2165.75, 2164.25, 2165.50, 3977, 1453, 1131, 2846
2016/7/20, 05:10:00, 2165.25, 2166.00, 2165.00, 2165.00, 2335, 887, 1177, 1158
2016/7/20, 05:15:00, 2165.00, 2165.50, 2164.75, 2165.25, 1751, 736, 931, 820
2016/7/20, 05:20:00, 2165.25, 2166.75, 2165.25, 2166.50, 6176, 1982, 2699, 3477
2016/7/20, 05:25:00, 2166.50, 2167.00, 2166.50, 2166.50, 3641, 1108, 1636, 2005
2016/7/20, 05:30:00, 2166.50, 2166.75, 2166.25, 2166.25, 1071, 433, 709, 362
2016/7/20, 05:35:00, 2166.50, 2167.25, 2166.25, 2166.50, 1427, 686, 565, 862
2016/7/20, 05:40:00, 2166.50, 2166.75, 2166.25, 2166.50, 1310, 477, 673, 637
2016/7/20, 05:45:00, 2166.50, 2167.00, 2166.25, 2166.75, 1416, 544, 806, 610
2016/7/20, 05:50:00, 2167.00, 2167.00, 2166.25, 2166.25, 1215, 441, 817, 398
2016/7/20, 05:55:00, 2166.25, 2166.75, 2166.25, 2166.50, 1174, 349, 585, 589
2016/7/20, 06:00:00, 2166.50, 2167.00, 2166.00, 2166.25, 2617, 900, 1466, 1151
2016/7/20, 06:05:00, 2166.50, 2166.75, 2166.25, 2166.25, 618, 262, 212, 406
2016/7/20, 06:10:00, 2166.50, 2166.75, 2166.00, 2166.50, 1041, 389, 571, 470
2016/7/20, 06:15:00, 2166.50, 2166.50, 2166.25, 2166.25, 317, 160, 173, 144
2016/7/20, 06:20:00, 2166.25, 2166.50, 2166.00, 2166.50, 928, 298, 595, 333
2016/7/20, 06:25:00, 2166.25, 2166.50, 2166.00, 2166.25, 681, 253, 479, 202
2016/7/20, 06:30:00, 2166.00, 2166.25, 2166.00, 2166.25, 804, 314, 745, 59
2016/7/20, 06:35:00, 2166.25, 2166.25, 2165.75, 2165.75, 969, 405, 477, 492
2016/7/20, 06:40:00, 2166.00, 2166.00, 2165.50, 2165.50, 509, 216, 261, 248
2016/7/20, 06:45:00, 2165.50, 2166.00, 2165.50, 2165.75, 581, 287, 316, 265
2016/7/20, 06:50:00, 2166.00, 2166.00, 2165.50, 2165.75, 538, 237, 203, 335
2016/7/20, 06:55:00, 2165.50, 2165.75, 2165.50, 2165.75, 579, 293, 397, 182
2016/7/20, 07:00:00, 2165.50, 2166.00, 2165.25, 2165.75, 1352, 510, 681, 671
2016/7/20, 07:05:00, 2165.75, 2165.75, 2165.00, 2165.00, 1433, 519, 923, 510
2016/7/20, 07:10:00, 2165.25, 2165.25, 2164.75, 2165.00, 2351, 740, 1281, 1070
2016/7/20, 07:15:00, 2165.00, 2165.50, 2164.75, 2165.25, 1048, 481, 574, 474
2016/7/20, 07:20:00, 2165.00, 2165.50, 2165.00, 2165.00, 1030, 325, 407, 623
2016/7/20, 07:25:00, 2165.25, 2165.50, 2165.00, 2165.00, 973, 373, 599, 374
2016/7/20, 07:30:00, 2165.00, 2165.00, 2164.75, 2165.00, 652, 283, 438, 214
2016/7/20, 07:35:00, 2165.00, 2165.50, 2164.50, 2165.25, 1351, 547, 419, 932
2016/7/20, 07:40:00, 2165.50, 2165.50, 2164.50, 2165.00, 1639, 599, 1020, 619
2016/7/20, 07:45:00, 2164.75, 2165.00, 2164.25, 2164.50, 1877, 703, 1182, 695
2016/7/20, 07:50:00, 2164.25, 2164.75, 2164.00, 2164.50, 1169, 469, 475, 694
2016/7/20, 07:55:00, 2164.50, 2165.00, 2164.25, 2164.50, 1522, 472, 780, 742
2016/7/20, 08:00:00, 2164.50, 2164.50, 2164.00, 2164.50, 2800, 1034, 1481, 1319
2016/7/20, 08:05:00, 2164.25, 2164.50, 2163.50, 2164.00, 2116, 876, 1141, 975
2016/7/20, 08:10:00, 2163.75, 2164.25, 2163.50, 2163.75, 1402, 482, 841, 561
2016/7/20, 08:15:00, 2163.75, 2164.50, 2163.50, 2163.75, 2789, 936, 1165, 1624
2016/7/20, 08:20:00, 2164.00, 2164.00, 2163.50, 2163.75, 1958, 668, 855, 1103
2016/7/20, 08:25:00, 2163.75, 2164.50, 2163.50, 2164.50, 2162, 827, 1012, 1150
2016/7/20, 08:30:00, 2164.25, 2164.50, 2163.75, 2163.75, 2043, 781, 1214, 829
2016/7/20, 08:35:00, 2163.75, 2164.00, 2163.50, 2163.50, 1002, 319, 585, 417
2016/7/20, 08:40:00, 2163.50, 2163.75, 2162.50, 2162.75, 6491, 2137, 3710, 2781
2016/7/20, 08:45:00, 2162.75, 2163.25, 2162.50, 2163.00, 2492, 1056, 1489, 1003
2016/7/20, 08:50:00, 2163.25, 2163.50, 2162.75, 2163.25, 1671, 610, 701, 970
2016/7/20, 08:55:00, 2163.00, 2163.50, 2162.75, 2163.00, 3001, 1159, 1610, 1391
2016/7/20, 09:00:00, 2163.25, 2163.50, 2163.00, 2163.00, 2878, 1088, 1234, 1644
2016/7/20, 09:05:00, 2163.00, 2163.50, 2163.00, 2163.25, 3566, 1258, 2002, 1564
2016/7/20, 09:10:00, 2163.25, 2163.50, 2162.75, 2163.00, 2798, 1005, 1366, 1432
2016/7/20, 09:15:00, 2163.00, 2163.75, 2163.00, 2163.50, 3098, 1137, 1455, 1643
2016/7/20, 09:20:00, 2163.50, 2164.25, 2163.50, 2164.25, 2868, 1001, 696, 2172
